timestamp,Open,High,Low,Close,Volume
2025-05-08 15:38:00,100760.38,100850.0,100650.0,100667.36,58.71908
2025-05-08 15:39:00,100667.36,100998.24,100667.36,100997.59,108.48247
2025-05-08 15:40:00,100997.59,101230.1,100962.0,101229.78,289.37127
2025-05-08 15:41:00,101229.78,101381.6,101131.16,101280.0,198.80458
2025-05-08 15:42:00,101280.0,101500.0,101220.0,101447.59,183.94366
2025-05-08 15:43:00,101447.59,101525.03,101329.24,101510.74,112.74361
2025-05-08 15:44:00,101510.73,101510.75,101215.71,101269.85,85.79409
2025-05-08 15:45:00,101269.85,101345.65,101095.36,101170.0,62.65308
2025-05-08 15:46:00,101170.0,101368.0,101169.99,101246.78,66.03579
2025-05-08 15:47:00,101246.78,101284.06,101194.94,101240.01,32.42535
2025-05-08 15:48:00,101240.0,101379.79,101240.0,101366.0,32.81005
2025-05-08 15:49:00,101366.0,101403.69,101328.0,101333.35,37.1203
2025-05-08 15:50:00,101333.34,101428.58,101328.27,101412.08,67.87353
2025-05-08 15:51:00,101412.08,101436.05,101225.2,101288.04,49.43194
2025-05-08 15:52:00,101288.05,101288.05,100812.8,100843.18,328.63647
2025-05-08 15:53:00,100843.18,100906.83,100678.36,100893.73,217.87186
2025-05-08 15:54:00,100893.73,100893.74,100795.59,100862.68,56.92639
2025-05-08 15:55:00,100862.67,100862.68,100721.74,100838.76,81.66728
2025-05-08 15:56:00,100838.75,100871.09,100735.5,100800.86,49.14495
2025-05-08 15:57:00,100800.85,100888.0,100800.85,100833.99,61.08574
2025-05-08 15:58:00,100833.99,100868.13,100768.0,100778.01,25.36754
2025-05-08 15:59:00,100778.01,100812.01,100702.22,100758.08,39.54001
2025-05-08 16:00:00,100758.08,100999.99,100758.08,100990.0,110.49764
2025-05-08 16:01:00,100989.99,101015.88,100780.0,100861.13,134.1584
2025-05-08 16:02:00,100861.12,100861.13,100686.42,100707.97,47.92322
2025-05-08 16:03:00,100707.97,100717.87,100596.0,100675.97,59.72085
2025-05-08 16:04:00,100675.97,100679.19,100598.95,100608.0,34.69038
2025-05-08 16:05:00,100608.0,100700.0,100608.0,100674.21,28.13835
2025-05-08 16:06:00,100674.22,100819.99,100674.21,100819.98,24.62464
2025-05-08 16:07:00,100819.99,100849.48,100770.3,100799.99,21.36262
2025-05-08 16:08:00,100800.0,100853.31,100780.36,100826.17,13.46268
2025-05-08 16:09:00,100826.16,100950.0,100826.16,100949.99,30.82082
2025-05-08 16:10:00,100949.99,101002.0,100932.61,100970.48,40.71969
2025-05-08 16:11:00,100970.48,100970.49,100829.99,100848.01,35.59335
2025-05-08 16:12:00,100848.01,100994.0,100816.08,100966.28,49.42435
2025-05-08 16:13:00,100966.29,100990.0,100920.85,100990.0,23.90104
2025-05-08 16:14:00,100990.0,100990.0,100952.38,100964.87,14.40763
2025-05-08 16:15:00,100964.87,101055.0,100964.87,101037.07,23.48904
2025-05-08 16:16:00,101037.07,101148.47,101030.95,101125.99,44.29031
2025-05-08 16:17:00,101125.99,101153.83,101022.46,101046.19,22.72643
2025-05-08 16:18:00,101046.19,101046.19,100980.75,101025.01,31.03058
2025-05-08 16:19:00,101025.0,101122.22,101025.0,101076.94,22.17668
2025-05-08 16:20:00,101076.94,101120.0,101061.25,101072.93,19.01902
2025-05-08 16:21:00,101072.92,101072.93,100914.99,100914.99,21.39899
2025-05-08 16:22:00,100915.0,100966.87,100902.32,100902.32,15.13892
2025-05-08 16:23:00,100902.32,101009.79,100902.32,100945.53,32.69716
2025-05-08 16:24:00,100945.53,100945.53,100888.88,100932.78,19.40989
2025-05-08 16:25:00,100932.77,100941.29,100830.59,100875.43,12.95324
2025-05-08 16:26:00,100875.42,100875.43,100794.01,100857.56,9.63301
2025-05-08 16:27:00,100857.57,100895.04,100844.1,100866.81,13.42683
2025-05-08 16:28:00,100866.8,100900.0,100837.96,100892.0,17.84051
2025-05-08 16:29:00,100892.0,100898.2,100852.89,100864.89,11.49835
2025-05-08 16:30:00,100864.9,100888.89,100800.0,100857.14,33.01521
2025-05-08 16:31:00,100857.15,100884.41,100805.6,100814.3,24.30328
2025-05-08 16:32:00,100814.31,100814.31,100749.25,100749.25,16.99216
2025-05-08 16:33:00,100749.25,100885.0,100719.38,100857.18,47.7918
2025-05-08 16:34:00,100857.18,100965.75,100857.18,100965.74,14.72688
2025-05-08 16:35:00,100965.74,101000.0,100952.38,100999.99,17.30727
2025-05-08 16:36:00,101000.0,101029.9,100994.95,101011.78,11.15678
2025-05-08 16:37:00,101011.77,101090.89,100984.12,101090.89,25.24768
2025-05-08 16:38:00,101090.89,101116.17,101047.61,101100.66,43.08348
2025-05-08 16:39:00,101100.67,101150.0,101095.23,101149.99,31.54653
2025-05-08 16:40:00,101149.99,101150.0,101120.87,101140.0,23.22189
2025-05-08 16:41:00,101140.01,101160.01,101132.0,101160.0,36.79586
2025-05-08 16:42:00,101160.01,101183.16,101101.81,101101.81,21.46396
2025-05-08 16:43:00,101101.81,101194.61,101101.81,101169.04,29.63155
2025-05-08 16:44:00,101169.04,101169.04,101156.69,101161.99,11.59016
2025-05-08 16:45:00,101161.99,101171.49,101120.0,101143.09,24.65182
2025-05-08 16:46:00,101143.09,101143.1,101097.04,101120.1,35.79904
2025-05-08 16:47:00,101120.1,101120.11,101061.83,101078.24,33.58682
2025-05-08 16:48:00,101078.25,101190.48,101078.25,101190.48,24.88134
2025-05-08 16:49:00,101190.48,101216.32,101190.47,101216.31,25.65514
2025-05-08 16:50:00,101216.31,101297.54,101216.31,101297.54,20.85126
2025-05-08 16:51:00,101297.54,101318.18,101297.53,101318.18,14.77482
2025-05-08 16:52:00,101318.18,101329.13,101290.94,101326.06,20.86232
2025-05-08 16:53:00,101326.06,101355.31,101301.58,101345.96,19.44549
2025-05-08 16:54:00,101345.96,101345.97,101330.0,101330.09,10.39278
2025-05-08 16:55:00,101330.09,101344.0,101313.99,101326.78,21.06088
2025-05-08 16:56:00,101326.78,101328.0,101301.59,101301.59,10.16168
2025-05-08 16:57:00,101301.59,101301.6,101279.46,101289.99,12.20303
2025-05-08 16:58:00,101289.99,101290.0,101271.9,101276.48,13.82843
2025-05-08 16:59:00,101276.49,101276.49,101269.84,101276.49,22.95599
2025-05-08 17:00:00,101276.49,101280.0,101194.88,101197.66,24.91974
2025-05-08 17:01:00,101197.65,101225.43,101161.45,101180.97,21.08461
2025-05-08 17:02:00,101180.98,101185.64,101122.61,101142.86,16.23868
2025-05-08 17:03:00,101142.85,101225.85,101142.85,101181.39,20.42572
2025-05-08 17:04:00,101181.38,101203.04,101152.36,101160.85,7.39544
2025-05-08 17:05:00,101160.85,101160.86,101111.11,101156.0,8.73784
2025-05-08 17:06:00,101156.0,101249.99,101156.0,101240.01,16.47713
2025-05-08 17:07:00,101240.0,101300.01,101240.0,101300.01,24.24394
2025-05-08 17:08:00,101300.0,101300.01,101241.79,101255.97,11.89721
2025-05-08 17:09:00,101255.96,101264.0,101181.08,101181.08,10.36264
2025-05-08 17:10:00,101181.08,101269.37,101171.27,101265.57,21.90508
2025-05-08 17:11:00,101265.56,101269.36,101241.75,101260.0,15.1477
2025-05-08 17:12:00,101259.99,101260.0,101206.34,101259.98,14.59162
2025-05-08 17:13:00,101259.98,101269.85,101205.86,101263.4,64.59009
2025-05-08 17:14:00,101263.4,101263.41,101220.64,101233.03,34.36482
2025-05-08 17:15:00,101233.03,101271.55,101229.81,101271.55,22.5074
2025-05-08 17:16:00,101271.55,101300.0,101271.54,101291.6,31.7144
2025-05-08 17:17:00,101291.6,101428.58,101291.6,101425.53,85.51215
2025-05-08 17:18:00,101425.53,101425.53,101400.0,101403.24,13.1682
2025-05-08 17:19:00,101403.24,101431.11,101403.23,101423.48,11.48776
2025-05-08 17:20:00,101423.48,101430.0,101382.02,101382.02,12.77465
2025-05-08 17:21:00,101382.02,101382.03,101349.64,101349.64,24.94409
2025-05-08 17:22:00,101349.64,101425.19,101349.64,101425.18,12.25428
2025-05-08 17:23:00,101425.19,101500.0,101425.18,101476.0,77.03646
2025-05-08 17:24:00,101475.99,101497.13,101449.99,101475.19,15.0174
2025-05-08 17:25:00,101475.18,101475.68,101388.66,101473.43,40.38948
2025-05-08 17:26:00,101473.43,101500.0,101473.42,101482.84,21.23615
2025-05-08 17:27:00,101482.84,101500.0,101467.73,101500.0,16.59433
2025-05-08 17:28:00,101500.0,101707.02,101499.99,101686.77,228.8665
2025-05-08 17:29:00,101686.75,101686.75,101524.89,101524.89,25.85959
2025-05-08 17:30:00,101524.89,101582.83,101523.8,101582.83,10.29915
2025-05-08 17:31:00,101582.83,101590.59,101464.23,101464.23,14.42015
2025-05-08 17:32:00,101464.24,101597.24,101464.23,101544.76,18.30463
2025-05-08 17:33:00,101544.75,101557.5,101424.42,101498.98,10.45353
2025-05-08 17:34:00,101498.99,101498.99,101403.75,101413.89,101.65657
2025-05-08 17:35:00,101413.9,101417.95,101344.54,101344.55,21.152
2025-05-08 17:36:00,101344.55,101360.0,101321.25,101321.26,39.46813
2025-05-08 17:37:00,101321.26,101349.21,101300.0,101329.89,21.60762
2025-05-08 17:38:00,101329.9,101359.48,101278.33,101294.41,16.85003
2025-05-08 17:39:00,101294.42,101320.0,101245.88,101288.52,19.8277
2025-05-08 17:40:00,101288.52,101288.53,101190.02,101264.76,34.2974
2025-05-08 17:41:00,101264.77,101276.77,101158.73,101158.74,14.6636
2025-05-08 17:42:00,101158.73,101158.74,101075.76,101149.87,30.98312
2025-05-08 17:43:00,101149.86,101149.87,101050.48,101050.48,27.37914
2025-05-08 17:44:00,101050.47,101094.43,101022.08,101063.49,21.55398
2025-05-08 17:45:00,101063.5,101095.24,101063.5,101089.21,16.12013
2025-05-08 17:46:00,101089.21,101094.0,100969.06,101014.6,29.70207
2025-05-08 17:47:00,101014.6,101014.61,100952.38,100978.19,16.33161
2025-05-08 17:48:00,100978.18,100978.19,100779.26,100823.8,58.18965
2025-05-08 17:49:00,100823.79,100886.18,100820.48,100873.02,27.7861
2025-05-08 17:50:00,100873.02,100960.0,100863.38,100959.99,18.90205
2025-05-08 17:51:00,100959.99,100972.0,100940.6,100972.0,14.78972
2025-05-08 17:52:00,100972.0,101040.27,100964.14,101013.62,43.00734
2025-05-08 17:53:00,101013.61,101013.62,100955.92,100957.87,13.89957
2025-05-08 17:54:00,100957.86,101031.75,100957.86,101031.74,9.44117
2025-05-08 17:55:00,101031.74,101063.5,101031.71,101031.71,8.01609
2025-05-08 17:56:00,101031.71,101031.72,100968.11,100968.12,14.47697
2025-05-08 17:57:00,100968.12,100990.02,100968.11,100981.44,9.27366
2025-05-08 17:58:00,100981.43,101063.49,100956.51,101018.23,18.31279
2025-05-08 17:59:00,101018.22,101037.14,101007.26,101027.13,8.69112
2025-05-08 18:00:00,101027.14,101100.0,100999.99,101099.99,18.02622
2025-05-08 18:01:00,101099.99,101139.77,101027.53,101111.25,13.42015
2025-05-08 18:02:00,101111.26,101111.26,101018.22,101028.91,8.078
2025-05-08 18:03:00,101028.91,101150.0,101028.91,101031.75,28.94591
2025-05-08 18:04:00,101031.75,101077.93,100970.0,101077.93,15.92679
2025-05-08 18:05:00,101077.93,101100.29,101069.4,101086.34,7.82557
2025-05-08 18:06:00,101086.35,101088.73,101048.19,101076.97,12.77256
2025-05-08 18:07:00,101076.98,101126.99,101076.97,101126.98,7.8276
2025-05-08 18:08:00,101126.99,101190.48,101126.98,101180.54,16.81783
2025-05-08 18:09:00,101180.53,101202.75,101166.48,101202.74,10.50825
2025-05-08 18:10:00,101202.75,101300.0,101202.74,101263.76,15.94982
2025-05-08 18:11:00,101263.76,101272.28,101226.48,101238.28,17.55738
2025-05-08 18:12:00,101238.29,101260.0,101238.28,101250.28,10.97779
2025-05-08 18:13:00,101250.29,101307.81,101239.86,101260.58,12.92326
2025-05-08 18:14:00,101260.58,101273.99,101246.37,101246.38,6.50901
2025-05-08 18:15:00,101246.37,101273.97,101212.18,101268.17,8.81072
2025-05-08 18:16:00,101268.18,101317.47,101268.17,101317.46,4.86715
2025-05-08 18:17:00,101317.47,101343.85,101313.1,101321.99,7.38644
2025-05-08 18:18:00,101322.0,101328.93,101321.99,101328.92,5.75771
2025-05-08 18:19:00,101328.92,101359.45,101321.19,101359.44,12.49501
2025-05-08 18:20:00,101359.45,101397.31,101349.2,101397.31,18.92659
2025-05-08 18:21:00,101397.3,101397.31,101321.54,101328.46,22.23493
2025-05-08 18:22:00,101328.47,101350.0,101272.45,101306.26,17.2473
2025-05-08 18:23:00,101306.26,101311.16,101275.41,101293.52,15.73522
2025-05-08 18:24:00,101293.52,101367.26,101260.0,101358.83,14.09711
2025-05-08 18:25:00,101358.83,101367.26,101308.31,101351.16,12.43794
2025-05-08 18:26:00,101351.15,101351.16,101262.69,101262.69,12.89338
2025-05-08 18:27:00,101262.69,101274.98,101246.64,101274.98,5.28898
2025-05-08 18:28:00,101274.97,101285.72,101264.58,101264.58,4.16097
2025-05-08 18:29:00,101264.59,101317.47,101261.33,101317.47,6.67592
2025-05-08 18:30:00,101317.47,101317.47,101266.87,101291.65,9.26259
2025-05-08 18:31:00,101291.66,101355.98,101280.78,101355.97,13.29028
2025-05-08 18:32:00,101355.97,101425.0,101354.71,101425.0,18.03259
2025-05-08 18:33:00,101425.0,101430.0,101378.82,101387.04,22.27211
2025-05-08 18:34:00,101387.04,101443.79,101387.04,101428.27,11.57544
2025-05-08 18:35:00,101428.26,101450.0,101378.39,101378.39,10.27335
2025-05-08 18:36:00,101378.39,101416.94,101378.39,101407.38,6.29254
2025-05-08 18:37:00,101407.38,101439.86,101407.38,101438.0,6.76815
2025-05-08 18:38:00,101438.0,101448.39,101430.73,101431.75,4.74466
2025-05-08 18:39:00,101431.76,101431.76,101407.38,101430.76,11.57445
2025-05-08 18:40:00,101430.75,101485.2,101372.77,101372.77,48.12762
2025-05-08 18:41:00,101372.78,101401.33,101340.8,101388.15,8.24759
2025-05-08 18:42:00,101388.15,101405.79,101380.95,101393.25,12.03825
2025-05-08 18:43:00,101393.25,101412.7,101380.95,101380.95,6.7394
2025-05-08 18:44:00,101380.96,101388.0,101317.46,101317.46,6.46492
2025-05-08 18:45:00,101317.46,101317.46,101273.7,101284.47,8.10825
2025-05-08 18:46:00,101284.47,101317.47,101240.63,101317.47,9.29015
2025-05-08 18:47:00,101317.46,101317.47,101261.2,101280.8,10.39362
2025-05-08 18:48:00,101280.79,101330.41,101264.01,101330.41,8.96123
2025-05-08 18:49:00,101330.4,101412.68,101330.4,101391.99,10.22319
2025-05-08 18:50:00,101391.99,101392.0,101326.99,101374.13,5.64616
2025-05-08 18:51:00,101374.13,101374.13,101317.46,101317.47,7.76987
2025-05-08 18:52:00,101317.47,101354.28,101301.15,101354.27,7.84126
2025-05-08 18:53:00,101354.27,101380.96,101354.27,101375.54,1.91226
2025-05-08 18:54:00,101375.55,101380.96,101349.2,101349.21,2.79631
2025-05-08 18:55:00,101349.21,101349.21,101301.16,101349.2,4.86162
2025-05-08 18:56:00,101349.2,101359.34,101318.36,101318.36,4.87597
2025-05-08 18:57:00,101318.36,101359.33,101318.36,101359.33,4.74576
2025-05-08 18:58:00,101359.32,101391.99,101359.32,101360.01,7.34322
2025-05-08 18:59:00,101360.0,101379.38,101360.0,101365.38,4.74383
2025-05-08 19:00:00,101365.39,101365.39,101300.0,101300.0,7.92606
2025-05-08 19:01:00,101300.0,101334.18,101226.91,101250.0,16.87574
2025-05-08 19:02:00,101250.01,101260.0,101222.22,101259.99,7.63886
2025-05-08 19:03:00,101259.99,101270.43,101259.99,101270.43,6.49463
2025-05-08 19:04:00,101270.43,101300.0,101260.29,101265.35,8.26302
2025-05-08 19:05:00,101265.35,101265.36,101182.1,101182.1,16.40188
2025-05-08 19:06:00,101182.11,101182.11,101143.15,101145.87,5.59112
2025-05-08 19:07:00,101145.86,101177.09,101145.86,101175.83,13.61245
2025-05-08 19:08:00,101175.82,101175.83,101124.09,101124.09,6.63266
2025-05-08 19:09:00,101124.1,101167.97,101124.09,101142.86,7.66419
2025-05-08 19:10:00,101142.86,101142.86,101102.39,101128.31,3.28835
2025-05-08 19:11:00,101128.3,101137.45,101051.2,101120.41,10.54342
2025-05-08 19:12:00,101120.41,101167.97,101120.4,101167.97,3.45408
2025-05-08 19:13:00,101167.97,101167.97,101142.86,101158.73,5.12992
2025-05-08 19:14:00,101158.74,101158.74,101065.28,101065.28,15.52868
2025-05-08 19:15:00,101065.28,101066.01,101037.55,101066.0,7.0607
2025-05-08 19:16:00,101066.0,101092.73,101063.49,101063.5,5.83006
2025-05-08 19:17:00,101063.5,101063.5,101010.4,101016.03,13.77376
2025-05-08 19:18:00,101016.02,101040.0,101006.97,101032.7,8.9546
2025-05-08 19:19:00,101032.69,101085.77,101005.03,101085.76,8.79977
2025-05-08 19:20:00,101085.77,101190.48,101082.98,101172.92,32.66758
2025-05-08 19:21:00,101172.93,101342.06,101172.92,101267.35,57.44721
2025-05-08 19:22:00,101267.35,101267.35,101131.88,101168.0,14.7329
2025-05-08 19:23:00,101168.0,101187.94,101061.6,101087.23,23.80715
2025-05-08 19:24:00,101087.22,101126.99,101080.77,101126.98,19.2681
2025-05-08 19:25:00,101126.99,101222.23,101126.99,101222.23,9.51546
2025-05-08 19:26:00,101222.23,101236.37,101190.47,101190.48,8.35194
2025-05-08 19:27:00,101190.47,101197.98,101105.57,101133.78,9.56175
2025-05-08 19:28:00,101133.79,101173.94,101133.78,101173.93,1.93123
2025-05-08 19:29:00,101173.94,101234.0,101173.93,101204.19,39.35421
2025-05-08 19:30:00,101204.2,101288.97,101204.19,101280.74,8.49743
2025-05-08 19:31:00,101280.75,101288.96,101260.67,101288.95,8.25249
2025-05-08 19:32:00,101288.95,101315.37,101288.95,101300.17,12.46691
2025-05-08 19:33:00,101300.17,101300.17,101285.71,101285.71,8.62714
2025-05-08 19:34:00,101285.72,101299.99,101241.18,101249.06,19.10917
2025-05-08 19:35:00,101249.07,101250.7,101190.47,101191.85,19.10331
2025-05-08 19:36:00,101191.86,101222.23,101174.01,101218.14,23.53095
2025-05-08 19:37:00,101218.14,101233.79,101218.14,101222.23,3.31957
2025-05-08 19:38:00,101222.22,101299.0,101222.22,101287.3,10.5404
2025-05-08 19:39:00,101287.3,101308.0,101243.25,101243.25,12.3489
2025-05-08 19:40:00,101243.26,101252.41,101207.05,101236.98,12.62023
2025-05-08 19:41:00,101236.99,101263.59,101226.95,101226.96,8.66948
2025-05-08 19:42:00,101226.96,101243.81,101218.6,101243.81,5.76683
2025-05-08 19:43:00,101243.8,101261.79,101240.0,101240.01,5.31079
2025-05-08 19:44:00,101240.01,101264.16,101226.47,101256.92,7.22272
2025-05-08 19:45:00,101256.92,101256.93,101191.07,101213.78,12.60449
2025-05-08 19:46:00,101213.78,101253.97,101190.47,101253.96,12.04231
2025-05-08 19:47:00,101253.96,101266.74,101222.22,101266.74,9.58656
2025-05-08 19:48:00,101266.74,101299.79,101262.94,101295.97,19.58725
2025-05-08 19:49:00,101295.98,101348.98,101295.97,101336.04,18.86873
2025-05-08 19:50:00,101336.03,101336.03,101228.28,101264.02,21.09276
2025-05-08 19:51:00,101264.01,101264.01,101190.47,101224.63,13.60834
2025-05-08 19:52:00,101224.63,101247.47,101173.17,101224.41,93.41622
2025-05-08 19:53:00,101224.4,101271.26,101190.47,101194.65,43.66155
2025-05-08 19:54:00,101194.64,101194.65,101148.77,101153.55,95.99429
2025-05-08 19:55:00,101153.55,101165.87,100972.0,101078.01,58.99286
2025-05-08 19:56:00,101078.0,101078.0,100985.51,101047.6,41.99992
2025-05-08 19:57:00,101047.6,101095.24,101000.86,101094.89,14.23189
2025-05-08 19:58:00,101094.89,101174.8,101087.63,101138.9,15.6364
2025-05-08 19:59:00,101138.89,101317.46,101134.22,101299.99,51.8895
2025-05-08 20:00:00,101300.0,101369.99,101285.71,101369.99,20.70604
2025-05-08 20:01:00,101369.98,101428.58,101369.98,101424.2,22.10499
2025-05-08 20:02:00,101424.19,101500.0,101400.0,101500.0,36.50726
2025-05-08 20:03:00,101499.99,101539.69,101493.12,101529.07,28.35778
2025-05-08 20:04:00,101529.07,101529.07,101447.61,101485.99,19.27349
2025-05-08 20:05:00,101486.0,101553.13,101485.99,101529.34,13.1569
2025-05-08 20:06:00,101529.34,101796.66,101523.12,101796.64,98.81053
2025-05-08 20:07:00,101796.64,101833.99,101668.16,101767.31,92.7694
2025-05-08 20:08:00,101767.31,101767.31,101620.0,101622.5,18.01763
2025-05-08 20:09:00,101622.5,101682.25,101622.5,101641.85,13.43952
2025-05-08 20:10:00,101641.85,101648.18,101510.58,101526.73,30.94586
2025-05-08 20:11:00,101526.74,101548.0,101507.93,101507.93,9.68921
2025-05-08 20:12:00,101507.94,101547.15,101507.94,101516.22,15.42629
2025-05-08 20:13:00,101516.23,101516.23,101489.73,101489.74,4.88929
2025-05-08 20:14:00,101489.73,101489.74,101434.37,101434.38,9.93008
2025-05-08 20:15:00,101434.38,101434.39,101290.42,101353.3,22.99153
2025-05-08 20:16:00,101353.29,101353.3,101320.87,101333.34,10.43344
2025-05-08 20:17:00,101333.33,101385.07,101333.33,101373.05,18.42903
2025-05-08 20:18:00,101373.05,101441.49,101373.05,101441.49,6.62589
2025-05-08 20:19:00,101441.49,101451.05,101420.17,101433.99,6.85963
2025-05-08 20:20:00,101434.0,101434.0,101419.83,101419.83,5.45898
2025-05-08 20:21:00,101419.84,101428.84,101380.95,101380.96,6.07129
2025-05-08 20:22:00,101380.95,101399.27,101380.95,101380.97,4.0765
2025-05-08 20:23:00,101380.96,101420.68,101380.95,101414.0,11.05213
2025-05-08 20:24:00,101414.01,101414.01,101355.51,101379.17,16.62712
2025-05-08 20:25:00,101379.17,101444.44,101379.16,101436.01,15.03687
2025-05-08 20:26:00,101436.01,101436.01,101436.0,101436.0,1.58291
2025-05-08 20:27:00,101436.01,101436.01,101395.23,101409.74,8.25598
2025-05-08 20:28:00,101409.74,101457.34,101409.74,101447.18,13.47861
2025-05-08 20:29:00,101447.18,101567.01,101447.18,101567.01,31.88019
2025-05-08 20:30:00,101567.01,101634.93,101567.0,101604.06,11.57281
2025-05-08 20:31:00,101604.05,101669.66,101593.99,101611.98,26.61308
2025-05-08 20:32:00,101611.98,101767.79,101611.98,101707.45,65.57433
2025-05-08 20:33:00,101707.45,101797.05,101707.45,101797.05,40.0825
2025-05-08 20:34:00,101797.04,101880.0,101748.91,101780.0,54.45769
2025-05-08 20:35:00,101779.99,101793.66,101615.93,101622.47,31.17357
2025-05-08 20:36:00,101622.47,101660.0,101622.47,101634.92,9.80377
2025-05-08 20:37:00,101634.92,101759.98,101634.92,101759.98,7.03885
2025-05-08 20:38:00,101759.97,101837.2,101759.97,101837.2,13.88027
2025-05-08 20:39:00,101837.2,102222.0,101837.19,102191.28,448.89075
2025-05-08 20:40:00,102191.29,102206.35,102095.23,102116.03,76.00781
2025-05-08 20:41:00,102116.03,102140.8,102032.6,102069.3,31.61246
2025-05-08 20:42:00,102069.3,102300.0,102058.82,102261.55,46.72458
2025-05-08 20:43:00,102261.55,102261.56,102180.02,102208.29,30.18668
2025-05-08 20:44:00,102208.29,102208.3,102114.1,102114.1,35.19621
2025-05-08 20:45:00,102114.1,102127.33,102018.35,102088.38,22.19205
2025-05-08 20:46:00,102088.38,102206.35,102088.38,102196.12,17.60149
2025-05-08 20:47:00,102196.11,102208.3,102121.69,102171.7,8.72134
2025-05-08 20:48:00,102171.71,102171.72,102109.91,102149.98,10.23118
2025-05-08 20:49:00,102149.99,102159.55,102088.0,102117.59,24.47883
2025-05-08 20:50:00,102117.58,102300.0,102117.58,102280.0,24.43789
2025-05-08 20:51:00,102280.01,102292.0,102173.0,102233.98,33.7555
2025-05-08 20:52:00,102233.98,102429.72,102222.66,102413.99,92.10285
2025-05-08 20:53:00,102413.98,102460.0,102372.82,102384.72,35.8702
2025-05-08 20:54:00,102384.71,102428.58,102338.93,102428.58,28.784
2025-05-08 20:55:00,102428.57,102685.92,102428.57,102684.64,199.42438
2025-05-08 20:56:00,102684.63,102851.0,102684.63,102692.0,147.95432
2025-05-08 20:57:00,102692.0,102709.22,102576.63,102609.81,53.83007
2025-05-08 20:58:00,102609.81,102624.0,102469.78,102469.79,47.31427
2025-05-08 20:59:00,102469.78,102627.26,102468.5,102607.8,30.35235
2025-05-08 21:00:00,102607.79,102682.54,102529.51,102529.51,38.02226
2025-05-08 21:01:00,102529.51,102571.51,102400.17,102512.0,23.9689
2025-05-08 21:02:00,102511.99,102511.99,102405.3,102426.95,19.38082
2025-05-08 21:03:00,102426.96,102474.85,102400.0,102436.05,20.79505
2025-05-08 21:04:00,102436.05,102446.84,102322.23,102332.46,32.72003
2025-05-08 21:05:00,102332.46,102333.34,102163.43,102199.99,36.98839
2025-05-08 21:06:00,102200.0,102285.71,102132.53,102140.01,26.58419
2025-05-08 21:07:00,102140.01,102372.0,102114.66,102372.0,31.6604
2025-05-08 21:08:00,102371.99,102376.63,102177.54,102247.9,12.14724
2025-05-08 21:09:00,102247.9,102289.99,102223.91,102284.99,6.58943
2025-05-08 21:10:00,102285.0,102373.27,102269.84,102350.87,27.46619
2025-05-08 21:11:00,102350.87,102396.82,102279.18,102303.83,22.13917
2025-05-08 21:12:00,102303.83,102365.08,102288.01,102333.34,16.0359
2025-05-08 21:13:00,102333.33,102396.83,102333.33,102360.0,18.76658
2025-05-08 21:14:00,102359.99,102532.0,102359.99,102512.49,26.3521
2025-05-08 21:15:00,102512.49,102678.52,102449.01,102621.89,44.29001
2025-05-08 21:16:00,102621.89,102726.36,102621.89,102695.49,24.49323
2025-05-08 21:17:00,102695.5,102980.0,102680.0,102962.42,116.69566
